-140.049,8.40225
-140.048,2.14830
-140.047,6.02796
-140.047,10.4114
-140.046,11.5071
-140.045,10.6772
-140.045,17.7155
-140.044,16.5231
-140.044,11.1735
-140.043,13.6189
-140.042,12.6104
-140.042,9.11779
-140.041,8.47985
-140.041,14.9500
-140.040,14.1936
-140.039,11.8201
-140.039,8.45041
-140.038,8.52984
-140.037,17.2663
-140.037,18.4685
-140.036,14.0570
-140.036,10.1965
-140.035,6.95479
-140.034,5.51326
-140.034,8.95164
-140.033,7.62198
-140.033,13.4410
-140.032,17.0559
-140.031,15.6150
-140.031,16.5549
-140.030,20.0895
-140.030,21.5056
-140.029,22.9318
-140.028,19.8157
-140.028,10.5827
-140.027,4.93538
-140.026,13.3377
-140.026,17.7891
-140.025,18.0392
-140.025,18.7664
-140.024,21.4211
-140.023,22.9873
-140.023,23.2142
-140.022,20.2911
-140.022,14.1486
-140.021,12.9958
-140.020,15.8685
-140.020,9.22222
-140.019,10.5190
-140.018,22.1413
-140.018,20.0067
-140.017,13.9934
-140.017,9.18755
-140.016,7.62905
-140.015,5.79043
-140.015,2.01507
-140.014,4.07120
-140.014,8.97974
-140.013,18.3252
-140.012,20.1861
-140.012,16.5064
-140.011,20.0896
-140.010,17.1403
-140.010,23.6459
-140.009,19.1684
-140.009,18.4214
-140.008,16.0460
-140.007,14.1613
-140.007,12.2015
-140.006,11.0143
-140.006,6.47206
-140.005,6.30108
-140.004,4.02443
-140.004,3.53234
-140.003,7.58271
-140.003,10.0002
-140.002,3.16805
-140.001,1.06229
-140.001,2.42301
-140.000,4.65899
-139.999,12.2739
-139.999,16.4459
-139.998,17.1586
-139.998,13.1539
-139.997,8.19534
-139.996,7.42417
-139.996,8.09913
-139.995,6.09604
-139.995,10.0903
-139.994,18.4277
-139.993,13.1403
-139.993,7.24605
-139.992,5.46523
-139.991,16.0961
-139.991,24.5427
-139.990,17.2196
-139.990,11.9116
-139.989,14.7950
-139.988,17.8638
-139.988,24.4211
-139.987,22.4296
-139.987,16.3374
-139.986,12.1219
-139.985,5.01781
-139.985,3.66999
-139.984,4.17114
-139.983,6.09538
-139.983,2.58140
-139.982,4.94368
-139.982,8.42688
-139.981,9.28347
-139.980,15.7470
-139.980,17.0467
-139.979,16.4312
-139.979,16.5719
-139.978,17.2382
-139.977,18.0235
-139.977,15.1774
-139.976,21.3426
-139.975,23.5986
-139.975,17.1338
-139.974,11.3908
-139.974,4.83135
-139.973,6.12830
-139.972,11.5209
-139.972,14.5634
-139.971,12.0501
-139.971,12.7291
-139.970,8.48420
-139.969,4.26395
-139.969,0.784839
-139.968,4.69585
-139.968,10.9293
-139.967,13.1446
-139.966,18.9390
-139.966,20.1850
-139.965,24.8274
-139.964,29.0245
-139.964,24.6108
-139.963,19.8087
-139.963,13.4378
-139.962,10.4557
-139.961,14.3360
-139.961,23.9444
-139.960,18.0828
-139.960,11.1428
-139.959,16.7148
-139.958,21.6150
-139.958,19.6959
-139.957,13.4518
-139.956,14.9964
-139.956,12.7466
-139.955,14.8463
-139.955,18.2631
-139.954,14.4413
-139.953,8.55579
-139.953,5.99869
-139.952,7.83974
-139.952,13.4023
-139.951,17.5524
-139.950,17.6766
-139.950,14.7864
-139.949,15.0670
-139.948,15.2317
-139.948,10.9990
-139.947,9.07187
-139.947,10.5229
-139.946,10.9119
-139.945,11.3011
-139.945,15.2102
-139.944,15.6900
-139.944,19.4001
-139.943,21.8135
-139.942,26.0711
-139.942,22.1816
-139.941,10.0490
-139.940,2.43231
-139.940,7.40543
-139.939,11.5507
-139.939,15.4871
-139.938,21.1710
-139.937,23.0103
-139.937,19.5137
-139.936,11.5859
-139.936,16.0081
-139.935,14.4149
-139.934,9.82122
-139.934,8.22583
-139.933,6.55999
-139.933,10.6013
-139.932,12.6060
-139.931,9.49333
-139.931,11.5415
-139.930,15.1839
-139.929,13.6879
-139.929,8.04329
-139.928,5.65157
-139.928,10.8128
-139.927,24.3679
-139.926,24.3114
-139.926,19.6796
-139.925,24.5969
-139.925,19.0225
-139.924,12.0745
-139.923,7.66310
-139.923,7.26884
-139.922,7.63554
-139.921,13.8975
-139.921,11.8882
-139.920,5.69188
-139.920,8.02328
-139.919,15.5727
-139.918,12.6856
-139.918,10.9194
-139.917,8.95163
-139.917,9.21636
-139.916,10.7453
-139.915,9.47480
-139.915,7.06859
-139.914,7.08007
-139.913,8.57381
-139.913,9.05171
-139.912,10.3953
-139.912,10.8888
-139.911,12.0517
-139.910,19.2272
-139.910,19.8211
-139.909,13.7045
-139.909,11.2886
-139.908,12.4785
-139.907,9.97752
-139.907,6.80867
-139.906,6.65586
-139.905,6.30195
-139.905,2.45337
-139.904,2.17472
-139.904,9.51810
-139.903,11.4168
-139.902,11.7673
-139.902,10.1647
-139.901,3.56563
-139.901,1.23673
-139.900,-0.282196
-139.899,6.46312
-139.899,15.2243
-139.898,18.5035
-139.898,17.2010
-139.897,15.7933
-139.896,14.3920
-139.896,14.4616
-139.895,14.8644
-139.894,18.5602
-139.894,16.3415
-139.893,10.7864
-139.893,8.32615
-139.892,5.18351
-139.891,6.68635
-139.891,6.92733
-139.890,9.55776
-139.890,5.00287
-139.889,6.56649
-139.888,1.14827
-139.888,2.01006
-139.887,9.54675
-139.886,13.5034
-139.886,8.49750
-139.885,10.2030
-139.885,11.4032
-139.884,14.0320
-139.883,10.2064
-139.883,7.29956
-139.882,6.94229
-139.882,6.15122
-139.881,9.11825
-139.880,10.0237
-139.880,9.49018
-139.879,4.29735
-139.878,4.74958
-139.878,6.76524
-139.877,9.74160
-139.877,7.72375
-139.876,4.17452
-139.875,3.41946
-139.875,1.38266
-139.874,1.29619
-139.874,5.04280
-139.873,5.76560
-139.872,3.76972
-139.872,7.90008
-139.871,16.7613
-139.870,14.8260
-139.870,16.2511
-139.869,15.9891
-139.869,20.6137
-139.868,20.4875
-139.867,16.3711
-139.867,16.4008
-139.866,14.0144
-139.866,18.4420
-139.865,15.9816
-139.864,9.92721
-139.864,13.7124
-139.863,20.7928
-139.863,22.5986
-139.862,20.0338
-139.861,20.3383
-139.861,21.8799
-139.860,22.5604
-139.859,25.7760
-139.859,21.9458
-139.858,17.8190
-139.858,11.3896
-139.857,4.07465
-139.856,3.62829
-139.856,3.54337
-139.855,4.44894
-139.855,11.3569
-139.854,17.6124
-139.853,14.9146
-139.853,9.77872
-139.852,9.91181
-139.851,15.2984
-139.851,12.2148
-139.850,10.0151
-139.850,15.4981
-139.849,13.3548
-139.848,10.4423
-139.848,15.4030
-139.847,27.0242
-139.847,26.4067
-139.846,19.8146
-139.845,16.1925
-139.845,22.2904
-139.844,19.6109
-139.843,15.8707
-139.843,15.6203
-139.842,18.3198
-139.842,20.6959
-139.841,21.8583
-139.840,26.2777
-139.840,19.0877
-139.839,12.0062
-139.839,12.4722
-139.838,4.77074
-139.837,0.0368633
-139.837,6.18928
-139.836,16.3636
-139.835,12.9352
-139.835,4.29896
-139.834,5.58168
-139.834,12.2859
-139.833,16.1325
-139.832,15.7416
-139.832,16.6936
-139.831,18.0458
-139.831,16.5076
-139.830,13.2095
-139.829,11.0396
-139.829,13.2733
-139.828,16.6218
-139.828,13.0569
-139.827,18.5817
-139.826,13.1815
-139.826,8.87883
-139.825,6.17024
-139.824,2.59256
-139.824,10.9637
-139.823,16.7336
-139.823,13.2664
-139.822,11.2516
-139.821,10.7986
-139.821,13.3417
-139.820,10.8719
-139.820,11.2748
-139.819,8.81322
-139.818,9.57084
-139.818,18.8036
-139.817,29.1723
-139.816,25.8900
-139.816,16.2769
-139.815,8.99421
-139.815,12.2085
-139.814,24.4655
-139.813,22.9979
-139.813,13.9656
-139.812,17.1997
-139.812,25.9688
-139.811,18.9425
-139.810,16.5568
-139.810,17.5897
-139.809,18.9492
-139.808,19.5346
-139.808,21.0734
-139.807,21.3112
-139.807,19.9998
-139.806,20.0830
-139.805,18.2235
-139.805,12.6617
-139.804,12.1297
-139.804,18.3303
-139.803,31.1309
-139.802,30.2815
-139.802,16.7653
-139.801,9.58839
-139.800,13.0085
-139.800,16.8382
-139.799,11.9869
-139.799,8.40963
-139.798,10.1778
-139.797,1.48879
-139.797,-1.02462
-139.796,5.72032
-139.796,13.8620
-139.795,13.9342
-139.794,18.3016
-139.794,20.4168
-139.793,17.8741
-139.793,14.4678
-139.792,8.46122
-139.791,5.56962
-139.791,11.6078
-139.790,14.1013
-139.789,16.8768
-139.789,16.4407
-139.788,16.4440
-139.788,15.4796
-139.787,15.0643
-139.786,16.5378
-139.786,20.1594
-139.785,16.4022
-139.785,26.2611
-139.784,26.6595
-139.783,22.2066
-139.783,22.8765
-139.782,12.1051
-139.781,6.03442
-139.781,7.36837
-139.780,10.8569
-139.780,20.9132
-139.779,19.8632
-139.778,9.24582
-139.778,6.29909
-139.777,6.93547
-139.777,9.98773
-139.776,16.8165
-139.775,18.5348
-139.775,9.43077
-139.774,11.8102
-139.773,19.6184
-139.773,20.0556
-139.772,16.1339
-139.772,15.6882
-139.771,10.7155
-139.770,9.91965
-139.770,7.46001
-139.769,12.2571
-139.769,11.7118
-139.768,3.10647
-139.767,-0.351420
-139.767,0.293471
-139.766,5.34025
-139.765,10.0407
-139.765,7.63017
-139.764,10.8332
-139.764,11.3956
-139.763,6.24843
-139.762,8.04834
-139.762,15.0189
-139.761,19.3025
-139.761,25.5371
-139.760,21.5224
-139.759,17.4263
-139.759,14.8297
-139.758,22.7186
-139.758,26.6442
-139.757,26.0743
-139.756,28.0875
-139.756,26.6901
-139.755,24.7797
-139.754,27.5076
-139.754,22.9079
-139.753,21.4265
-139.753,23.4052
-139.752,26.9913
-139.751,23.2645
-139.751,17.0903
-139.750,7.12268
-139.750,4.79967
-139.749,5.32726
-139.748,6.78780
-139.748,13.6352
-139.747,12.0654
-139.746,12.2715
-139.746,12.0604
-139.745,10.7471
-139.745,8.67480
-139.744,13.9239
-139.743,13.6444
-139.743,15.9064
-139.742,6.89027
-139.742,4.41760
-139.741,5.39725
-139.740,5.88600
-139.740,4.59570
-139.739,-0.915631
-139.738,0.925424
-139.738,6.49109
-139.737,15.9949
-139.737,20.4510
-139.736,21.9799
-139.735,20.2390
-139.735,22.1707
-139.734,21.9449
-139.734,23.5529
-139.733,20.2103
-139.732,15.1942
-139.732,9.94076
-139.731,11.3168
-139.731,15.4953
-139.730,17.0173
-139.729,18.9967
-139.729,21.3824
-139.728,16.0426
-139.727,14.9801
-139.727,13.6766
-139.726,11.0685
-139.726,16.9314
-139.725,9.49176
-139.724,7.30474
-139.724,9.62113
-139.723,15.4703
-139.723,13.3061
-139.722,14.2277
-139.721,14.5147
-139.721,17.8245
-139.720,14.0780
-139.719,15.5954
-139.719,14.5421
-139.718,6.87681
-139.718,4.89189
-139.717,5.52429
-139.716,7.03165
-139.716,7.16367
-139.715,5.94403
-139.715,5.00419
-139.714,7.34644
-139.713,13.9452
-139.713,16.5446
-139.712,14.4909
-139.711,3.57159
-139.711,-3.60368
-139.710,5.92555
-139.710,9.48803
-139.709,14.0326
-139.708,20.1115
-139.708,22.3384
-139.707,19.8964
-139.707,20.2513
-139.706,13.7168
-139.705,11.0034
-139.705,15.8680
-139.704,9.73150
-139.703,11.7010
-139.703,23.0393
-139.702,21.7922
-139.702,20.4439
-139.701,15.1619
-139.700,14.5336
-139.700,11.3418
-139.699,8.58346
-139.699,10.4267
-139.698,8.71819
-139.697,5.39486
-139.697,6.66087
-139.696,3.04012
-139.696,-1.88848
-139.695,3.39602
-139.694,7.39628
-139.694,3.87476
-139.693,3.66439
-139.692,5.38834
-139.692,12.0955
-139.691,13.5017
-139.691,8.46469
-139.690,2.03110
-139.689,4.26959
-139.689,8.43756
-139.688,10.8827
-139.688,3.14426
-139.687,-1.29215
-139.686,5.34232
-139.686,7.17415
-139.685,12.2128
-139.684,12.3862
-139.684,17.1327
-139.683,18.8976
-139.683,22.5206
-139.682,16.2555
-139.681,14.9493
-139.681,6.63470
-139.680,0.648845
-139.680,7.79419
-139.679,14.5146
-139.678,16.3037
-139.678,12.6870
-139.677,14.0609
-139.676,20.4965
-139.676,20.4217
-139.675,24.1198
-139.675,18.4193
-139.674,13.9849
-139.673,12.1930
-139.673,9.54487
-139.672,4.46615
-139.672,1.08099
-139.671,10.2658
-139.670,14.8074
-139.670,9.45796
-139.669,15.7741
-139.668,19.5735
-139.668,22.7570
-139.667,22.1576
-139.667,12.6623
-139.666,12.6560
-139.665,14.8933
-139.665,7.18285
-139.664,4.41938
-139.664,5.38362
-139.663,3.20536
-139.662,5.32256
-139.662,1.95407
-139.661,9.17719
-139.661,14.1642
-139.660,18.0061
-139.659,19.2996
-139.659,12.9066
-139.658,9.07882
-139.657,8.18993
-139.657,12.1069
-139.656,8.92437
-139.656,6.42677
-139.655,5.17233
-139.654,6.65033
-139.654,12.8125
-139.653,12.0507
-139.653,5.99468
-139.652,8.01187
-139.651,4.78637
-139.651,7.45051
-139.650,10.6470
-139.649,7.77627
-139.649,3.61201
-139.648,8.27294
-139.648,8.08241
-139.647,6.04291
-139.646,5.25408
-139.646,11.2694
-139.645,17.6487
-139.645,25.3688
-139.644,25.0129
-139.643,19.0402
-139.643,15.0528
-139.642,12.2586
-139.641,12.6201
-139.641,16.7681
-139.640,19.4914
-139.640,21.7310
-139.639,15.3883
-139.638,8.22650
-139.638,7.65517
-139.637,21.3279
-139.637,26.7064
-139.636,21.5619
-139.635,16.8506
-139.635,14.2039
-139.634,11.0444
-139.633,16.8798
-139.633,24.0102
-139.632,23.2069
-139.632,21.9979
-139.631,22.8419
-139.630,21.6997
-139.630,18.7057
-139.629,15.6474
-139.629,4.53287
-139.628,10.9619
-139.627,14.3879
-139.627,19.5542
-139.626,21.7783
-139.626,12.1916
-139.625,3.76704
-139.624,7.96997
-139.624,8.78733
-139.623,10.9116
-139.622,13.5091
-139.622,14.4901
-139.621,12.9333
-139.621,16.9993
-139.620,19.7776
-139.619,16.0639
-139.619,14.8721
-139.618,14.6799
-139.618,12.3504
-139.617,2.83028
-139.616,12.5103
-139.616,18.0114
-139.615,18.7427
-139.614,22.6609
-139.614,18.3423
-139.613,15.9137
-139.613,19.2981
-139.612,22.4692
-139.611,16.4794
-139.611,17.8477
-139.610,18.3816
-139.610,10.0642
-139.609,12.2833
-139.608,17.3160
-139.608,14.7960
-139.607,14.3343
-139.606,22.8069
-139.606,17.3320
-139.605,10.6445
-139.605,8.61502
-139.604,14.6266
-139.603,17.5039
-139.603,10.5093
-139.602,17.4413
-139.602,18.4253
-139.601,11.1941
-139.600,10.9791
-139.600,11.8250
-139.599,19.9508
-139.598,13.7891
-139.598,9.50231
-139.597,9.64552
-139.597,17.0455
-139.596,15.9290
-139.595,19.7305
-139.595,24.7502
-139.594,30.2935
-139.594,33.8357
-139.593,26.1412
-139.592,16.3891
-139.592,12.0825
-139.591,6.75298
-139.591,-1.04304
-139.590,1.60001
-139.589,2.57025
-139.589,8.11457
-139.588,7.47109
-139.587,5.94256
-139.587,3.88666
-139.586,7.63661
-139.586,0.880215
-139.585,-1.13726
-139.584,1.56659
-139.584,7.90575
-139.583,12.5676
-139.583,12.9841
-139.582,16.1790
-139.581,19.4772
-139.581,18.3806
-139.580,17.7367
-139.579,20.2301
-139.579,23.9004
-139.578,22.7224
-139.578,25.8873
-139.577,18.1852
-139.576,14.1742
-139.576,15.6778
-139.575,14.1033
-139.575,13.5947
-139.574,16.4566
-139.573,13.0655
-139.573,6.81263
-139.572,9.94906
-139.571,17.3449
-139.571,17.4087
-139.570,20.2074
-139.570,16.3772
-139.569,12.5096
-139.568,9.67339
-139.568,14.8691
-139.567,16.1186
-139.567,25.5145
-139.566,24.8776
-139.565,21.5169
-139.565,20.6129
-139.564,21.6049
-139.563,11.8274
-139.563,4.89306
-139.562,5.34936
-139.562,10.6192
-139.561,6.79106
-139.560,5.21734
-139.560,6.37667
-139.559,8.70816
-139.559,14.3826
-139.558,11.9163
-139.557,9.37447
-139.557,13.7460
-139.556,14.2075
-139.556,17.3293
-139.555,22.3656
-139.554,20.8891
-139.554,20.0697
-139.553,22.0841
-139.552,21.0852
-139.552,12.4269
-139.551,6.66750
-139.551,12.1700
-139.550,17.0292
-139.549,10.7260
-139.549,2.54634
-139.548,0.749522
-139.548,5.29835
-139.547,5.42458
-139.546,9.17299
-139.546,7.12583
-139.545,8.58454
-139.544,11.2689
-139.544,13.1196
-139.543,16.8350
-139.543,17.9189
-139.542,18.4425
-139.541,14.2983
-139.541,7.29992
-139.540,17.3864
-139.540,21.0489
-139.539,18.2073
-139.538,16.4567
-139.538,17.6745
-139.537,12.6771
-139.536,14.1012
-139.536,10.6463
-139.535,3.92595
-139.535,7.94203
-139.534,14.8745
-139.533,28.0395
-139.533,31.5304
-139.532,21.9155
-139.532,27.7251
-139.531,23.9506
-139.530,14.8116
-139.530,17.3968
-139.529,17.5764
-139.528,9.89180
-139.528,2.93705
-139.527,9.02847
-139.527,12.7522
-139.526,22.7087
-139.525,24.4570
-139.525,23.0164
-139.524,19.6565
-139.524,19.4848
-139.523,9.04895
-139.522,6.55865
-139.522,5.44611
-139.521,3.02667
-139.521,6.18223
-139.520,4.61132
-139.519,9.30041
-139.519,18.0603
-139.518,25.2987
-139.517,24.3915
-139.517,22.1325
-139.516,19.1537
-139.516,17.6351
-139.515,15.5766
-139.514,16.3982
-139.514,17.5914
-139.513,16.5869
-139.513,15.1059
-139.512,15.5979
-139.511,18.0164
-139.511,17.6604
-139.510,15.0830
-139.509,19.7783
-139.509,23.6490
-139.508,23.5343
-139.508,24.8959
-139.507,27.6890
-139.506,30.9936
-139.506,31.1153
-139.505,20.8165
-139.505,23.0675
-139.504,26.2317
-139.503,29.4853
-139.503,32.2413
-139.502,21.6748
-139.501,13.5190
-139.501,14.7752
-139.500,22.3893
-139.500,22.9986
-139.499,23.2366
-139.498,26.4556
-139.498,23.4045
-139.497,20.2591
-139.497,15.1020
-139.496,17.9734
-139.495,18.8973
-139.495,15.8096
-139.494,14.9734
-139.493,12.9062
-139.493,12.5095
-139.492,15.2459
-139.492,9.46780
-139.491,-1.10959
-139.490,-10.3120
-139.490,0.570355
-139.489,10.2674
-139.489,16.6285
-139.488,20.4715
-139.487,16.0395
-139.487,10.6687
-139.486,11.1088
-139.486,14.9565
-139.485,11.2503
-139.484,15.6750
-139.484,13.1709
-139.483,6.72390
-139.482,12.6495
-139.482,11.2747
-139.481,9.86118
-139.481,11.5552
-139.480,15.3034
-139.479,13.0269
-139.479,6.10358
-139.478,3.44913
-139.478,-1.90281
-139.477,4.66847
-139.476,13.2707
-139.476,16.0681
-139.475,20.3411
-139.474,19.7678
-139.474,18.3202
-139.473,21.4918
-139.473,24.9290
-139.472,18.3631
-139.471,20.4603
-139.471,26.2376
-139.470,28.3018
-139.470,20.3081
-139.469,20.6739
-139.468,18.9813
-139.468,13.3320
-139.467,12.6096
-139.466,17.9426
-139.466,23.1266
-139.465,23.2986
-139.465,21.8936
-139.464,21.7208
-139.463,16.8225
-139.463,13.9809
-139.462,7.82258
-139.462,9.81963
-139.461,20.2064
-139.460,21.4994
-139.460,21.4508
-139.459,15.8216
-139.459,15.6116
-139.458,16.4288
-139.457,24.0535
-139.457,31.2246
-139.456,22.0475
-139.455,6.88630
-139.455,5.52698
-139.454,12.5419
-139.454,19.0903
-139.453,14.7507
-139.452,10.8780
-139.452,18.8990
-139.451,24.6253
-139.451,24.8598
-139.450,23.6396
-139.449,16.6349
-139.449,16.0375
-139.448,19.3154
-139.447,17.4094
-139.447,15.5497
-139.446,21.2147
-139.446,25.8076
-139.445,17.1452
-139.444,23.2533
-139.444,31.6596
-139.443,28.2271
-139.443,29.7559
-139.442,27.3272
-139.441,20.5347
-139.441,18.4229
-139.440,18.4257
-139.439,17.8185
-139.439,19.0969
-139.438,24.1138
-139.438,27.5982
-139.437,25.7460
-139.436,17.0791
-139.436,8.59621
-139.435,10.2486
-139.435,18.9651
-139.434,17.0231
-139.433,9.57067
-139.433,11.2901
-139.432,12.5114
-139.431,6.36295
-139.431,2.14151
-139.430,6.98592
-139.430,12.2847
-139.429,12.0841
-139.428,15.9006
-139.428,15.9656
-139.427,11.4855
-139.427,8.27461
-139.426,10.6331
-139.425,18.3749
-139.425,20.7863
-139.424,19.6781
-139.424,23.9935
-139.423,23.2100
-139.422,19.0446
-139.422,22.6322
-139.421,17.4307
-139.420,10.0354
-139.420,12.5528
-139.419,14.6099
-139.419,15.3708
-139.418,19.9667
-139.417,19.5109
-139.417,15.6441
-139.416,14.0106
-139.416,18.9995
-139.415,23.7530
-139.414,18.3488
-139.414,14.9651
-139.413,2.29707
-139.412,-1.21840
-139.412,6.77033
-139.411,17.8458
-139.411,24.6420
-139.410,30.2024
-139.409,27.7287
-139.409,18.9580
-139.408,17.0937
-139.408,13.0666
-139.407,7.85364
-139.406,10.5601
-139.406,15.3057
-139.405,11.9326
-139.404,4.83108
-139.404,4.74502
-139.403,8.04234
-139.403,5.63226
-139.402,9.10708
-139.401,18.9328
-139.401,24.8511
-139.400,27.3856
-139.400,28.3466
-139.399,28.6472
-139.398,24.1931
-139.398,22.8742
-139.397,29.0484
-139.396,29.6173
-139.396,28.0876
-139.395,25.8295
-139.395,15.5723
-139.394,12.6386
-139.393,3.22399
-139.393,-0.584988
-139.392,-0.765496
-139.392,0.277801
-139.391,12.9175
-139.390,7.36791
-139.390,9.83555
-139.389,10.0351
-139.389,6.72798
-139.388,6.20067
-139.387,16.0644
-139.387,21.7326
-139.386,11.5096
-139.385,15.3235
-139.385,22.9136
-139.384,21.0199
-139.384,16.7685
-139.383,15.5762
-139.382,5.34013
-139.382,7.97255
-139.381,13.5524
